model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
RandomForest,3230,12054,1,1.0,0.6627,1.0,0.639
RandomForest,3230,12055,1,1.0,0.6627,1.0,0.639
RandomForest,3230,12058,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12059,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12060,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12061,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12062,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12063,1,1.0,0.8345,1.0,0.639
RandomForest,3230,12077,1,0.0,0.1438,0.0,0.639
RandomForest,3230,12079,1,0.0,0.16,0.0,0.639
RandomForest,3230,12087,1,0.0,0.199,0.0,0.639
RandomForest,3230,12094,1,0.0,0.1489,0.0,0.639
RandomForest,3230,12095,1,1.0,0.7048,1.0,0.639
RandomForest,3230,12098,1,1.0,0.6875,1.0,0.639
RandomForest,3230,12099,1,1.0,0.6875,1.0,0.639
RandomForest,3230,12111,0,0.0,0.1224,1.0,0.639
RandomForest,3230,12112,1,0.0,0.626,0.0,0.639
RandomForest,3230,12115,1,1.0,0.6406,1.0,0.639
RandomForest,3230,12116,1,1.0,0.6965,1.0,0.639
RandomForest,3230,12124,1,1.0,0.648,1.0,0.639
RandomForest,3230,12126,0,1.0,0.6484,0.0,0.639
RandomForest,3230,12132,1,0.0,0.1078,0.0,0.639
RandomForest,3230,12255,1,1.0,0.7018,1.0,0.639
RandomForest,3230,12259,1,1.0,0.717,1.0,0.639
RandomForest,3230,12272,1,0.0,0.0433,0.0,0.639
RandomForest,3230,12281,1,1.0,0.9016,1.0,0.639
RandomForest,3230,12282,1,1.0,0.9016,1.0,0.639
RandomForest,3230,12286,1,1.0,0.8737,1.0,0.639
RandomForest,3230,12287,1,1.0,0.865,1.0,0.639
RandomForest,3230,12290,0,1.0,0.7451,0.0,0.639
RandomForest,3230,12292,1,1.0,0.7465,1.0,0.639
RandomForest,3230,12293,1,1.0,0.7465,1.0,0.639
RandomForest,3230,12348,1,1.0,0.8594,1.0,0.639
RandomForest,3230,12366,1,1.0,0.948,1.0,0.639
RandomForest,3230,12375,1,0.0,0.1479,0.0,0.639
RandomForest,3230,12377,1,0.0,0.1607,0.0,0.639
RandomForest,3230,12381,1,0.0,0.1464,0.0,0.639
RandomForest,3230,12383,1,1.0,0.8533,1.0,0.639
RandomForest,3230,12411,1,1.0,0.9964,1.0,0.639
RandomForest,3230,12419,1,0.0,0.516,0.0,0.639
RandomForest,3230,12427,1,1.0,0.9182,1.0,0.639
RandomForest,3230,12429,1,1.0,0.9148,1.0,0.639
RandomForest,3230,12434,1,1.0,0.9148,1.0,0.639
RandomForest,3230,12452,1,1.0,0.9182,1.0,0.639
RandomForest,3230,12464,1,1.0,0.6862,1.0,0.639
RandomForest,3230,12465,1,1.0,0.6862,1.0,0.639
RandomForest,3230,12477,1,1.0,0.9148,1.0,0.639
RandomForest,3230,12491,1,0.0,0.5161,0.0,0.639
RandomForest,3230,12517,1,1.0,0.9754,1.0,0.639
RandomForest,3230,12518,1,1.0,0.9754,1.0,0.639
RandomForest,3230,12567,1,0.0,0.6332,0.0,0.639
RandomForest,3230,12581,1,1.0,0.7223,1.0,0.639
RandomForest,3230,12582,1,1.0,0.7929,1.0,0.639
RandomForest,3230,12586,1,0.0,0.071,0.0,0.639
RandomForest,3230,12590,1,0.0,0.069,0.0,0.639
RandomForest,3230,12613,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12614,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12615,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12616,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12617,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12618,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12619,1,1.0,0.8147,1.0,0.639
RandomForest,3230,12620,1,1.0,0.8171,1.0,0.639
RandomForest,3230,12622,1,0.0,0.195,0.0,0.639
RandomForest,3230,12636,1,0.0,0.1888,0.0,0.639
RandomForest,3230,12649,1,0.0,0.2007,0.0,0.639
RandomForest,3230,12653,1,0.0,0.1789,0.0,0.639
RandomForest,3230,12671,1,0.0,0.1594,0.0,0.639
RandomForest,3230,12673,1,0.0,0.1946,0.0,0.639
RandomForest,3230,12678,1,0.0,0.1739,0.0,0.639
RandomForest,3230,12685,1,0.0,0.1581,0.0,0.639
RandomForest,3230,12687,1,0.0,0.2295,0.0,0.639
RandomForest,3230,12689,1,1.0,0.7186,1.0,0.639
RandomForest,3230,12690,1,0.0,0.2422,0.0,0.639
RandomForest,3230,12691,1,0.0,0.2352,0.0,0.639
RandomForest,3230,12692,1,0.0,0.3686,0.0,0.639
RandomForest,3230,12696,1,0.0,0.1987,0.0,0.639
RandomForest,3230,12728,1,0.0,0.177,0.0,0.639
RandomForest,3230,12791,1,1.0,0.6548,1.0,0.639
RandomForest,3230,12792,1,1.0,0.6548,1.0,0.639
RandomForest,3230,12793,1,1.0,0.6548,1.0,0.639
RandomForest,3230,12795,1,1.0,0.911,1.0,0.639
RandomForest,3230,12796,1,1.0,0.9111,1.0,0.639
RandomForest,3230,12797,1,1.0,0.911,1.0,0.639
RandomForest,3230,12798,1,1.0,0.911,1.0,0.639
RandomForest,3230,12819,1,1.0,0.7089,1.0,0.639
RandomForest,3230,12820,1,1.0,0.7089,1.0,0.639
RandomForest,3230,12824,1,1.0,0.7089,1.0,0.639
RandomForest,3230,12825,1,1.0,0.7089,1.0,0.639
RandomForest,3230,12870,0,0.0,0.0665,1.0,0.639
RandomForest,3230,12874,0,1.0,0.7089,0.0,0.639
RandomForest,3230,12878,1,1.0,0.7664,1.0,0.639
RandomForest,3230,12879,1,1.0,0.765,1.0,0.639
RandomForest,3230,12886,1,1.0,0.9242,1.0,0.639
RandomForest,3230,12897,1,0.0,0.0537,0.0,0.639
RandomForest,3230,12905,1,0.0,0.0764,0.0,0.639
RandomForest,3230,12906,1,0.0,0.2433,0.0,0.639
RandomForest,3230,12907,1,0.0,0.0554,0.0,0.639
RandomForest,3230,12911,0,0.0,0.0642,1.0,0.639
RandomForest,3230,12922,1,0.0,0.1517,0.0,0.639
RandomForest,3230,12928,1,1.0,0.9303,1.0,0.639
RandomForest,3230,12945,1,0.0,0.0507,0.0,0.639
RandomForest,3230,12951,1,1.0,0.6883,1.0,0.639
RandomForest,3230,12986,1,0.0,0.13,0.0,0.639
RandomForest,3230,12987,1,1.0,0.7613,1.0,0.639
RandomForest,3230,12988,1,1.0,0.7623,1.0,0.639
RandomForest,3230,12999,1,0.0,0.522,0.0,0.639
RandomForest,3230,13000,1,0.0,0.5114,0.0,0.639
RandomForest,3230,13046,1,0.0,0.0727,0.0,0.639
RandomForest,3230,13413,0,0.0,0.1415,1.0,0.639
RandomForest,3230,13426,1,1.0,0.9846,1.0,0.639
RandomForest,3230,13428,1,0.0,0.0765,0.0,0.639
RandomForest,3230,13429,1,0.0,0.0623,0.0,0.639
RandomForest,3230,13469,1,1.0,0.9316,1.0,0.639
RandomForest,3230,13470,1,1.0,0.9235,1.0,0.639
RandomForest,3230,13472,1,1.0,0.9231,1.0,0.639
RandomForest,3230,13476,1,1.0,0.7101,1.0,0.639
RandomForest,3230,13498,0,0.0,0.6274,1.0,0.639
RandomForest,3230,13519,1,1.0,0.7089,1.0,0.639
RandomForest,3230,13520,1,1.0,0.7089,1.0,0.639
RandomForest,3230,13526,1,1.0,0.6969,1.0,0.639
RandomForest,3230,13527,1,1.0,0.6969,1.0,0.639
RandomForest,3230,13530,1,1.0,0.6953,1.0,0.639
RandomForest,3230,13531,1,1.0,0.6953,1.0,0.639
RandomForest,3230,13562,1,0.0,0.2607,0.0,0.639
RandomForest,3230,13608,1,0.0,0.3279,0.0,0.639
RandomForest,3230,13609,1,1.0,0.6919,1.0,0.639
RandomForest,3230,13630,1,0.0,0.1097,0.0,0.639
RandomForest,3230,13650,1,0.0,0.1463,0.0,0.639
RandomForest,3230,13652,1,0.0,0.1092,0.0,0.639
RandomForest,3230,13660,1,1.0,0.6813,1.0,0.639
RandomForest,3230,13668,1,0.0,0.402,0.0,0.639
RandomForest,3230,13669,1,0.0,0.5253,0.0,0.639
RandomForest,3230,13671,1,0.0,0.1125,0.0,0.639
RandomForest,3230,13681,1,1.0,0.8988,1.0,0.639
RandomForest,3230,13711,1,1.0,0.6903,1.0,0.639
RandomForest,3230,13765,1,1.0,0.8181,1.0,0.639
RandomForest,3230,13766,1,1.0,0.9208,1.0,0.639
RandomForest,3230,13822,1,0.0,0.0853,0.0,0.639
RandomForest,3230,13882,1,1.0,0.697,1.0,0.639
RandomForest,3230,13883,1,1.0,0.697,1.0,0.639
RandomForest,3230,13884,1,1.0,0.697,1.0,0.639
RandomForest,3230,13886,1,1.0,0.697,1.0,0.639
RandomForest,3230,13887,1,1.0,0.6628,1.0,0.639
RandomForest,3230,13888,1,1.0,0.6628,1.0,0.639
RandomForest,3230,13890,1,1.0,0.6628,1.0,0.639
RandomForest,3230,13892,1,1.0,0.6986,1.0,0.639
RandomForest,3230,13893,1,1.0,0.6986,1.0,0.639
RandomForest,3230,13955,0,1.0,0.7526,0.0,0.639
RandomForest,3230,13965,1,1.0,0.6864,1.0,0.639
RandomForest,3230,13966,1,1.0,0.6864,1.0,0.639
RandomForest,3230,13971,1,0.0,0.17,0.0,0.639
RandomForest,3230,13973,1,0.0,0.1415,0.0,0.639
RandomForest,3230,13987,1,1.0,0.8521,1.0,0.639
RandomForest,3230,14013,1,0.0,0.1803,0.0,0.639
RandomForest,3230,14059,1,1.0,0.9362,1.0,0.639
RandomForest,3230,14883,1,1.0,0.7581,1.0,0.639
RandomForest,3230,14885,1,1.0,0.7616,1.0,0.639
RandomForest,3230,14991,1,0.0,0.1306,0.0,0.639
RandomForest,3230,15027,1,1.0,0.8449,1.0,0.639
RandomForest,3230,15088,1,0.0,0.0643,0.0,0.639
RandomForest,3230,15091,0,0.0,0.1256,1.0,0.639
RandomForest,3230,15102,1,0.0,0.1953,0.0,0.639
RandomForest,3230,15103,1,0.0,0.1765,0.0,0.639
RandomForest,3230,15131,1,1.0,0.8279,1.0,0.639
RandomForest,3230,15172,1,1.0,0.9323,1.0,0.639
RandomForest,3230,15174,0,1.0,0.9614,0.0,0.639
RandomForest,3230,15180,0,0.0,0.4933,1.0,0.639
RandomForest,3230,15201,1,0.0,0.2223,0.0,0.639
RandomForest,3230,15205,1,1.0,0.9287,1.0,0.639
RandomForest,3230,15213,1,1.0,0.9703,1.0,0.639
RandomForest,3230,15312,1,0.0,0.0614,0.0,0.639
RandomForest,3230,15327,1,1.0,0.6666,1.0,0.639
RandomForest,3230,15333,1,0.0,0.0579,0.0,0.639
RandomForest,3230,15400,1,0.0,0.0574,0.0,0.639
RandomForest,3230,15607,1,1.0,0.6452,1.0,0.639
RandomForest,3230,15608,1,1.0,0.6452,1.0,0.639
RandomForest,3230,15609,1,1.0,0.714,1.0,0.639
RandomForest,3230,15610,1,1.0,0.714,1.0,0.639
RandomForest,3230,15611,1,1.0,0.714,1.0,0.639
RandomForest,3230,15625,0,0.0,0.0541,1.0,0.639
RandomForest,3230,15670,1,0.0,0.6279,0.0,0.639
RandomForest,3230,15678,1,1.0,0.7755,1.0,0.639
RandomForest,3230,15679,1,1.0,0.7755,1.0,0.639
RandomForest,3230,15686,1,0.0,0.0614,0.0,0.639
RandomForest,3230,15797,0,0.0,0.4943,1.0,0.639
RandomForest,3230,15801,1,0.0,0.0714,0.0,0.639
LightGBM,3230,186,1,1.0,0.9825,1.0,0.198
LightGBM,3230,264,1,1.0,0.8079,1.0,0.198
LightGBM,3230,353,1,1.0,0.999,1.0,0.198
LightGBM,3230,435,1,1.0,0.9987,1.0,0.198
LightGBM,3230,445,1,1.0,0.8932,1.0,0.198
LightGBM,3230,503,0,0.0,0.0298,1.0,0.198
LightGBM,3230,508,1,1.0,0.5109,1.0,0.198
LightGBM,3230,525,0,1.0,0.7888,0.0,0.198
LightGBM,3230,526,1,1.0,0.6726,1.0,0.198
LightGBM,3230,583,1,0.0,0.1438,0.0,0.198
LightGBM,3230,585,1,0.0,0.0925,0.0,0.198
LightGBM,3230,587,1,0.0,0.1333,0.0,0.198
LightGBM,3230,821,1,1.0,0.7768,1.0,0.198
LightGBM,3230,823,1,1.0,0.8509,1.0,0.198
LightGBM,3230,902,1,1.0,0.3604,1.0,0.198
LightGBM,3230,924,1,1.0,0.7578,1.0,0.198
LightGBM,3230,925,1,1.0,0.6649,1.0,0.198
LightGBM,3230,1067,1,1.0,0.997,1.0,0.198
LightGBM,3230,1082,1,1.0,0.9332,1.0,0.198
LightGBM,3230,1083,1,1.0,0.9312,1.0,0.198
LightGBM,3230,1091,1,1.0,0.8683,1.0,0.198
LightGBM,3230,1116,0,0.0,0.0945,1.0,0.198
LightGBM,3230,1197,1,1.0,0.5817,1.0,0.198
LightGBM,3230,1198,1,0.0,0.1965,0.0,0.198
LightGBM,3230,1223,0,0.0,0.0687,1.0,0.198
LightGBM,3230,1232,1,1.0,0.9971,1.0,0.198
LightGBM,3230,1233,1,1.0,0.9825,1.0,0.198
LightGBM,3230,1234,1,1.0,0.9614,1.0,0.198
LightGBM,3230,1235,1,1.0,0.9013,1.0,0.198
LightGBM,3230,1239,1,1.0,0.9834,1.0,0.198
LightGBM,3230,1240,1,1.0,0.9736,1.0,0.198
LightGBM,3230,1241,1,1.0,0.9514,1.0,0.198
LightGBM,3230,1242,1,1.0,0.897,1.0,0.198
LightGBM,3230,1243,1,0.0,0.0198,0.0,0.198
LightGBM,3230,1244,1,1.0,0.3934,1.0,0.198
LightGBM,3230,1247,0,1.0,0.5746,0.0,0.198
LightGBM,3230,1249,0,1.0,0.8166,0.0,0.198
LightGBM,3230,1297,1,0.0,0.0188,0.0,0.198
LightGBM,3230,1299,1,0.0,0.024,0.0,0.198
LightGBM,3230,1308,0,1.0,0.589,0.0,0.198
LightGBM,3230,1341,0,0.0,0.0358,1.0,0.198
LightGBM,3230,1344,1,1.0,0.7657,1.0,0.198
LightGBM,3230,1522,1,1.0,0.9875,1.0,0.198
LightGBM,3230,1523,1,1.0,0.9875,1.0,0.198
LightGBM,3230,1531,1,1.0,0.7161,1.0,0.198
LightGBM,3230,1532,1,0.0,0.1004,0.0,0.198
LightGBM,3230,1533,1,1.0,0.9242,1.0,0.198
LightGBM,3230,1534,1,1.0,0.9242,1.0,0.198
LightGBM,3230,1543,1,1.0,0.3019,1.0,0.198
LightGBM,3230,1544,1,1.0,0.5646,1.0,0.198
LightGBM,3230,1545,1,1.0,0.6598,1.0,0.198
LightGBM,3230,1546,1,1.0,0.6598,1.0,0.198
LightGBM,3230,1547,1,1.0,0.8125,1.0,0.198
LightGBM,3230,1548,1,1.0,0.8125,1.0,0.198
LightGBM,3230,1551,1,1.0,0.9643,1.0,0.198
LightGBM,3230,1552,1,1.0,0.9804,1.0,0.198
LightGBM,3230,1553,1,1.0,0.957,1.0,0.198
LightGBM,3230,1562,0,1.0,0.9943,0.0,0.198
LightGBM,3230,1571,0,1.0,0.9849,0.0,0.198
LightGBM,3230,1575,1,1.0,0.8814,1.0,0.198
LightGBM,3230,1576,1,1.0,0.8814,1.0,0.198
LightGBM,3230,1592,1,1.0,0.7588,1.0,0.198
LightGBM,3230,1593,1,0.0,0.0355,0.0,0.198
LightGBM,3230,1594,1,0.0,0.0367,0.0,0.198
LightGBM,3230,1595,1,1.0,0.8052,1.0,0.198
LightGBM,3230,1596,1,1.0,0.8052,1.0,0.198
LightGBM,3230,1601,0,1.0,0.9918,0.0,0.198
LightGBM,3230,1614,0,1.0,0.6257,0.0,0.198
LightGBM,3230,1618,1,1.0,0.8927,1.0,0.198
LightGBM,3230,1619,1,1.0,0.8141,1.0,0.198
LightGBM,3230,1620,1,1.0,0.8654,1.0,0.198
LightGBM,3230,1621,1,1.0,0.8413,1.0,0.198
LightGBM,3230,1622,1,1.0,0.8654,1.0,0.198
LightGBM,3230,1623,1,0.0,0.0586,0.0,0.198
LightGBM,3230,1625,1,1.0,0.7606,1.0,0.198
LightGBM,3230,1628,1,1.0,0.9829,1.0,0.198
LightGBM,3230,1629,1,1.0,0.6499,1.0,0.198
LightGBM,3230,1630,1,1.0,0.6499,1.0,0.198
LightGBM,3230,1647,1,1.0,0.8171,1.0,0.198
LightGBM,3230,1648,1,1.0,0.8197,1.0,0.198
LightGBM,3230,1649,1,1.0,0.8245,1.0,0.198
LightGBM,3230,1697,1,1.0,0.3913,1.0,0.198
LightGBM,3230,1698,1,1.0,0.4485,1.0,0.198
LightGBM,3230,1704,1,1.0,0.9967,1.0,0.198
LightGBM,3230,1736,1,1.0,0.8234,1.0,0.198
LightGBM,3230,1781,1,0.0,0.1271,0.0,0.198
LightGBM,3230,1784,0,1.0,0.7422,0.0,0.198
LightGBM,3230,1867,1,1.0,0.9221,1.0,0.198
LightGBM,3230,1872,1,1.0,0.9279,1.0,0.198
LightGBM,3230,1873,1,1.0,0.9279,1.0,0.198
LightGBM,3230,1941,1,1.0,0.7755,1.0,0.198
LightGBM,3230,1992,1,1.0,0.9788,1.0,0.198
LightGBM,3230,1995,1,0.0,0.0636,0.0,0.198
LightGBM,3230,1999,1,0.0,0.0179,0.0,0.198
LightGBM,3230,2135,1,0.0,0.028,0.0,0.198
LightGBM,3230,2161,1,1.0,0.7043,1.0,0.198
LightGBM,3230,2206,1,1.0,0.5755,1.0,0.198
LightGBM,3230,2211,0,1.0,0.7591,0.0,0.198
LightGBM,3230,2216,1,1.0,0.7742,1.0,0.198
LightGBM,3230,2267,1,1.0,0.9008,1.0,0.198
LightGBM,3230,2270,1,0.0,0.0176,0.0,0.198
LightGBM,3230,2324,0,1.0,0.8132,0.0,0.198
LightGBM,3230,2331,0,1.0,0.925,0.0,0.198
LightGBM,3230,2332,1,0.0,0.0834,0.0,0.198
LightGBM,3230,2337,1,1.0,0.8833,1.0,0.198
LightGBM,3230,2395,1,1.0,0.9661,1.0,0.198
LightGBM,3230,2398,1,1.0,0.9473,1.0,0.198
LightGBM,3230,2484,0,1.0,0.5824,0.0,0.198
LightGBM,3230,2539,0,1.0,0.4291,0.0,0.198
LightGBM,3230,2543,1,1.0,0.2893,1.0,0.198
LightGBM,3230,2544,1,0.0,0.018,0.0,0.198
LightGBM,3230,2572,1,1.0,0.9995,1.0,0.198
LightGBM,3230,2581,1,1.0,0.7033,1.0,0.198
LightGBM,3230,2582,1,1.0,0.7033,1.0,0.198
LightGBM,3230,2627,1,1.0,0.6722,1.0,0.198
LightGBM,3230,2628,1,1.0,0.6722,1.0,0.198
LightGBM,3230,2629,1,1.0,0.6722,1.0,0.198
LightGBM,3230,2647,0,1.0,0.8349,0.0,0.198
LightGBM,3230,2651,1,1.0,0.6703,1.0,0.198
LightGBM,3230,2672,1,0.0,0.0988,0.0,0.198
LightGBM,3230,2794,1,0.0,0.1602,0.0,0.198
LightGBM,3230,2826,1,1.0,0.2549,1.0,0.198
LightGBM,3230,3005,1,0.0,0.0869,0.0,0.198
LightGBM,3230,3013,1,0.0,0.0978,0.0,0.198
LightGBM,3230,3035,1,0.0,0.0759,0.0,0.198
LightGBM,3230,3037,1,0.0,0.1031,0.0,0.198
LightGBM,3230,3166,1,1.0,0.9849,1.0,0.198
LightGBM,3230,3234,1,1.0,0.7442,1.0,0.198
LightGBM,3230,3413,0,0.0,0.0223,1.0,0.198
LightGBM,3230,3463,1,0.0,0.0363,0.0,0.198
LightGBM,3230,3617,1,1.0,0.9486,1.0,0.198
LightGBM,3230,3762,1,0.0,0.0366,0.0,0.198
LightGBM,3230,3787,1,1.0,0.6906,1.0,0.198
LightGBM,3230,3788,1,1.0,0.6304,1.0,0.198
LightGBM,3230,3845,1,1.0,0.5279,1.0,0.198
LightGBM,3230,3846,1,1.0,0.5399,1.0,0.198
LightGBM,3230,3869,1,1.0,0.631,1.0,0.198
LightGBM,3230,3870,1,1.0,0.3989,1.0,0.198
LightGBM,3230,3889,1,0.0,0.1384,0.0,0.198
LightGBM,3230,3890,1,0.0,0.1524,0.0,0.198
LightGBM,3230,3962,0,0.0,0.0253,1.0,0.198
LightGBM,3230,3970,1,1.0,0.8184,1.0,0.198
LightGBM,3230,3971,1,1.0,0.8162,1.0,0.198
LightGBM,3230,5900,1,1.0,0.6049,1.0,0.198
LightGBM,3230,5920,1,1.0,0.891,1.0,0.198
LightGBM,3230,5943,1,1.0,0.8146,1.0,0.198
LightGBM,3230,5944,1,1.0,0.3412,1.0,0.198
LightGBM,3230,5947,1,0.0,0.0348,0.0,0.198
LightGBM,3230,5950,0,1.0,0.993,0.0,0.198
LightGBM,3230,5983,1,1.0,0.3291,1.0,0.198
LightGBM,3230,6043,1,1.0,0.9206,1.0,0.198
LightGBM,3230,6224,0,1.0,0.4278,0.0,0.198
LightGBM,3230,6345,1,1.0,0.9978,1.0,0.198
LightGBM,3230,6352,1,1.0,0.7684,1.0,0.198
LightGBM,3230,6373,1,1.0,0.951,1.0,0.198
LightGBM,3230,6374,1,1.0,0.951,1.0,0.198
LightGBM,3230,6396,0,0.0,0.1049,1.0,0.198
LightGBM,3230,6405,0,0.0,0.0586,1.0,0.198
LightGBM,3230,6410,1,1.0,0.9212,1.0,0.198
LightGBM,3230,6411,1,1.0,0.9258,1.0,0.198
LightGBM,3230,6428,1,1.0,0.9432,1.0,0.198
LightGBM,3230,6474,1,0.0,0.0847,0.0,0.198
LightGBM,3230,6484,1,1.0,0.8775,1.0,0.198
LightGBM,3230,6485,1,1.0,0.8775,1.0,0.198
LightGBM,3230,6486,1,1.0,0.8775,1.0,0.198
LightGBM,3230,6655,1,1.0,0.5877,1.0,0.198
LightGBM,3230,6656,1,1.0,0.6845,1.0,0.198
LightGBM,3230,6773,1,1.0,0.9957,1.0,0.198
LightGBM,3230,6777,1,1.0,0.9985,1.0,0.198
LightGBM,3230,6826,1,0.0,0.0307,0.0,0.198
LightGBM,3230,6856,1,0.0,0.0163,0.0,0.198
LightGBM,3230,6894,1,1.0,0.9389,1.0,0.198
LightGBM,3230,6994,1,0.0,0.1044,0.0,0.198
LightGBM,3230,6995,1,0.0,0.1701,0.0,0.198
LightGBM,3230,7038,1,1.0,0.9443,1.0,0.198
LightGBM,3230,7111,1,1.0,0.9982,1.0,0.198
LightGBM,3230,7152,0,1.0,0.5962,0.0,0.198
LightGBM,3230,7207,1,1.0,0.7299,1.0,0.198
LightGBM,3230,7208,1,1.0,0.7299,1.0,0.198
LightGBM,3230,7217,1,1.0,0.9985,1.0,0.198
LightGBM,3230,7250,1,1.0,0.963,1.0,0.198
LightGBM,3230,7260,1,1.0,0.963,1.0,0.198
LightGBM,3230,7261,1,1.0,0.9629,1.0,0.198
LightGBM,3230,7273,1,1.0,0.2324,1.0,0.198
LightGBM,3230,7314,1,1.0,0.6224,1.0,0.198
LightGBM,3230,7371,1,1.0,0.9022,1.0,0.198
LightGBM,3230,7429,1,1.0,0.9993,1.0,0.198
LightGBM,3230,7437,1,1.0,0.7564,1.0,0.198
LightGBM,3230,7438,1,1.0,0.7564,1.0,0.198
LightGBM,3230,7459,1,1.0,0.2033,1.0,0.198
LightGBM,3230,7460,1,1.0,0.3257,1.0,0.198
LightGBM,3230,7462,1,1.0,0.3257,1.0,0.198
LightGBM,3230,7463,1,0.0,0.1205,0.0,0.198
LightGBM,3230,7464,1,0.0,0.1514,0.0,0.198
LightGBM,3230,7474,0,0.0,0.0238,1.0,0.198
LightGBM,3230,7495,0,1.0,0.9092,0.0,0.198
LightGBM,3230,7534,1,1.0,0.7419,1.0,0.198
LightGBM,3230,7535,1,1.0,0.7419,1.0,0.198
LightGBM,3230,7536,1,1.0,0.7419,1.0,0.198
LightGBM,3230,7554,1,1.0,0.7152,1.0,0.198
LightGBM,3230,7555,1,1.0,0.7152,1.0,0.198
LightGBM,3230,7616,1,1.0,0.7471,1.0,0.198
LightGBM,3230,7632,1,1.0,0.9937,1.0,0.198
LightGBM,3230,7648,1,1.0,0.8951,1.0,0.198
LightGBM,3230,7796,0,1.0,0.9602,0.0,0.198
LightGBM,3230,7825,1,1.0,0.8951,1.0,0.198
LightGBM,3230,7860,1,1.0,0.9969,1.0,0.198
LightGBM,3230,7861,1,1.0,0.7471,1.0,0.198
LightGBM,3230,7875,1,1.0,0.7606,1.0,0.198
LightGBM,3230,7876,1,1.0,0.7606,1.0,0.198
LightGBM,3230,7896,0,1.0,0.8987,0.0,0.198
LightGBM,3230,7916,0,0.0,0.0626,1.0,0.198
LightGBM,3230,8063,1,1.0,0.76,1.0,0.198
LightGBM,3230,8189,0,0.0,0.0418,1.0,0.198
LightGBM,3230,8344,1,1.0,0.5729,1.0,0.198
LightGBM,3230,8345,1,1.0,0.5729,1.0,0.198
LightGBM,3230,8348,1,1.0,0.7087,1.0,0.198
LightGBM,3230,8349,1,1.0,0.7087,1.0,0.198
LightGBM,3230,8354,1,1.0,0.8914,1.0,0.198
LightGBM,3230,8356,1,1.0,0.6726,1.0,0.198
LightGBM,3230,8357,1,1.0,0.566,1.0,0.198
LightGBM,3230,8372,0,1.0,0.7421,0.0,0.198
LightGBM,3230,8451,0,1.0,0.6782,0.0,0.198
LightGBM,3230,8503,1,0.0,0.1616,0.0,0.198
LightGBM,3230,8506,1,1.0,0.7064,1.0,0.198
LightGBM,3230,8582,1,1.0,0.8317,1.0,0.198
LightGBM,3230,8583,1,1.0,0.8317,1.0,0.198
LightGBM,3230,8624,1,1.0,0.3637,1.0,0.198
LightGBM,3230,8726,0,0.0,0.0203,1.0,0.198
LightGBM,3230,8751,1,1.0,0.8822,1.0,0.198
LightGBM,3230,8752,1,1.0,0.9052,1.0,0.198
LightGBM,3230,8761,1,0.0,0.0214,0.0,0.198
LightGBM,3230,8762,0,1.0,0.8263,0.0,0.198
LightGBM,3230,8763,1,1.0,0.7471,1.0,0.198
LightGBM,3230,8764,1,1.0,0.7471,1.0,0.198
LightGBM,3230,8801,1,1.0,0.8918,1.0,0.198
LightGBM,3230,8810,1,1.0,0.7471,1.0,0.198
LightGBM,3230,8819,1,1.0,0.7603,1.0,0.198
LightGBM,3230,8927,1,1.0,0.2587,1.0,0.198
LightGBM,3230,8946,1,1.0,0.5393,1.0,0.198
LightGBM,3230,8948,1,1.0,0.7854,1.0,0.198
LightGBM,3230,8950,1,1.0,0.5393,1.0,0.198
LightGBM,3230,8954,1,1.0,0.7052,1.0,0.198
LightGBM,3230,8955,1,1.0,0.5744,1.0,0.198
LightGBM,3230,9065,1,0.0,0.0437,0.0,0.198
LightGBM,3230,9323,1,1.0,0.9169,1.0,0.198
LightGBM,3230,9338,0,0.0,0.1373,1.0,0.198
LightGBM,3230,9340,1,1.0,0.6953,1.0,0.198
LightGBM,3230,9346,1,0.0,0.0549,0.0,0.198
LightGBM,3230,9404,1,0.0,0.1232,0.0,0.198
LightGBM,3230,9406,1,1.0,0.6802,1.0,0.198
LightGBM,3230,9491,1,1.0,0.7585,1.0,0.198
LightGBM,3230,9503,1,1.0,0.7963,1.0,0.198
LightGBM,3230,9504,1,1.0,0.944,1.0,0.198
LightGBM,3230,9590,1,0.0,0.0502,0.0,0.198
LightGBM,3230,9593,1,1.0,0.9345,1.0,0.198
LightGBM,3230,9624,1,1.0,0.9461,1.0,0.198
LightGBM,3230,9626,1,1.0,0.9461,1.0,0.198
LightGBM,3230,9632,1,0.0,0.0609,0.0,0.198
LightGBM,3230,9648,1,1.0,0.6383,1.0,0.198
LightGBM,3230,9649,1,1.0,0.6383,1.0,0.198
LightGBM,3230,9665,1,1.0,0.9498,1.0,0.198
LightGBM,3230,9734,1,1.0,0.5694,1.0,0.198
LightGBM,3230,9735,1,1.0,0.5694,1.0,0.198
LightGBM,3230,9740,1,0.0,0.1401,0.0,0.198
